time="2022-10-02T02:47:29+08:00" level=info msg="RESTful API listening at: 127.0.0.1:49907"
time="2022-10-02T09:03:12+08:00" level=info msg="[TCP] 127.0.0.1:51969 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:03:23+08:00" level=info msg="[TCP] 127.0.0.1:51974 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:03:23+08:00" level=info msg="[TCP] 127.0.0.1:51975 --> 88.221.24.107:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:03:34+08:00" level=info msg="[TCP] 127.0.0.1:51982 --> i.instagram.com:443 match DomainKeyword(instagram) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:03:34+08:00" level=info msg="[TCP] 127.0.0.1:51981 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:03:44+08:00" level=info msg="[TCP] 127.0.0.1:51985 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:03:44+08:00" level=info msg="[TCP] 127.0.0.1:51986 --> www.instagram.com:443 match DomainKeyword(instagram) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:03:49+08:00" level=info msg="[TCP] 127.0.0.1:51989 --> smartscreen-prod.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:03:50+08:00" level=info msg="[TCP] 127.0.0.1:51996 --> smartscreen-prod.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:04:11+08:00" level=info msg="[TCP] 127.0.0.1:52002 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:04:11+08:00" level=info msg="[TCP] 127.0.0.1:52001 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:04:11+08:00" level=info msg="[TCP] 127.0.0.1:51999 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:04:11+08:00" level=info msg="[TCP] 127.0.0.1:52000 --> www.instagram.com:443 match DomainKeyword(instagram) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:09:00+08:00" level=info msg="[TCP] 127.0.0.1:52039 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:09:11+08:00" level=info msg="[TCP] 127.0.0.1:52042 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:09:11+08:00" level=info msg="[TCP] 127.0.0.1:52041 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:09:47+08:00" level=info msg="[TCP] 127.0.0.1:52057 --> 182.254.116.116:80 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:11:04+08:00" level=info msg="[TCP] 127.0.0.1:52067 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:13:10+08:00" level=info msg="[TCP] 127.0.0.1:52093 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:10+08:00" level=info msg="[TCP] 127.0.0.1:52092 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:41+08:00" level=info msg="[TCP] 127.0.0.1:52112 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:41+08:00" level=info msg="[TCP] 127.0.0.1:52111 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:43+08:00" level=info msg="[TCP] 127.0.0.1:52116 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:43+08:00" level=info msg="[TCP] 127.0.0.1:52115 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:53+08:00" level=info msg="[TCP] 127.0.0.1:52122 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:53+08:00" level=info msg="[TCP] 127.0.0.1:52121 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:54+08:00" level=info msg="[TCP] 127.0.0.1:52125 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:54+08:00" level=info msg="[TCP] 127.0.0.1:52126 --> 216.58.209.228:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:55+08:00" level=info msg="[TCP] 127.0.0.1:52130 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:13:55+08:00" level=info msg="[TCP] 127.0.0.1:52129 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:03+08:00" level=info msg="[TCP] 127.0.0.1:52134 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:03+08:00" level=info msg="[TCP] 127.0.0.1:52135 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:03+08:00" level=info msg="[TCP] 127.0.0.1:52136 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:03+08:00" level=info msg="[TCP] 127.0.0.1:52133 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:09+08:00" level=info msg="[TCP] 127.0.0.1:52141 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:09+08:00" level=info msg="[TCP] 127.0.0.1:52142 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:17+08:00" level=info msg="[TCP] 127.0.0.1:52148 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:18+08:00" level=info msg="[TCP] 127.0.0.1:52147 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:32+08:00" level=info msg="[TCP] 127.0.0.1:52157 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:32+08:00" level=info msg="[TCP] 127.0.0.1:52159 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:47+08:00" level=info msg="[TCP] 127.0.0.1:52164 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:47+08:00" level=info msg="[TCP] 127.0.0.1:52163 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:52+08:00" level=info msg="[TCP] 127.0.0.1:52167 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:14:52+08:00" level=info msg="[TCP] 127.0.0.1:52168 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:15:01+08:00" level=info msg="[TCP] 127.0.0.1:52172 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:15:01+08:00" level=info msg="[TCP] 127.0.0.1:52171 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:15:14+08:00" level=info msg="[TCP] 127.0.0.1:52176 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:15:14+08:00" level=info msg="[TCP] 127.0.0.1:52175 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:15:25+08:00" level=info msg="[TCP] 127.0.0.1:52182 --> v20.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:15:53+08:00" level=info msg="[TCP] 127.0.0.1:52193 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:15:53+08:00" level=info msg="[TCP] 127.0.0.1:52194 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:16:17+08:00" level=info msg="[TCP] 127.0.0.1:52201 --> ldc.lenovo.com.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:16:20+08:00" level=info msg="[TCP] 127.0.0.1:52215 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:16:20+08:00" level=info msg="[TCP] 127.0.0.1:52214 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:16:27+08:00" level=info msg="[TCP] 127.0.0.1:52218 --> crl.comodoca.com:80 match DomainSuffix(comodoca.com) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:16:43+08:00" level=info msg="[TCP] 127.0.0.1:52222 --> ldc.lenovo.com.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:16:46+08:00" level=info msg="[TCP] 127.0.0.1:52238 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:16:46+08:00" level=info msg="[TCP] 127.0.0.1:52237 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:01+08:00" level=info msg="[TCP] 127.0.0.1:52243 --> smartscreen-prod.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:17:08+08:00" level=info msg="[TCP] 127.0.0.1:52245 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:08+08:00" level=info msg="[TCP] 127.0.0.1:52246 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:11+08:00" level=info msg="[TCP] 127.0.0.1:52252 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:11+08:00" level=info msg="[TCP] 127.0.0.1:52251 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:28+08:00" level=info msg="[TCP] 127.0.0.1:52259 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:28+08:00" level=info msg="[TCP] 127.0.0.1:52260 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:45+08:00" level=info msg="[TCP] 127.0.0.1:52286 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:46+08:00" level=info msg="[TCP] 127.0.0.1:52287 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:58+08:00" level=info msg="[TCP] 127.0.0.1:52299 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:17:58+08:00" level=info msg="[TCP] 127.0.0.1:52298 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:18:03+08:00" level=info msg="[TCP] 127.0.0.1:52306 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:18:20+08:00" level=info msg="[TCP] 127.0.0.1:52314 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:18:20+08:00" level=info msg="[TCP] 127.0.0.1:52315 --> 216.58.209.228:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:18:39+08:00" level=info msg="[TCP] 127.0.0.1:52326 --> edge.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:19:42+08:00" level=info msg="[TCP] 127.0.0.1:52337 --> settings-win.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:19:48+08:00" level=info msg="[TCP] 127.0.0.1:52346 --> 182.254.116.116:80 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:20:11+08:00" level=info msg="[TCP] 127.0.0.1:52355 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:20:11+08:00" level=info msg="[TCP] 127.0.0.1:52356 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:23:19+08:00" level=info msg="[TCP] 127.0.0.1:52398 --> res.u-tools.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:23:45+08:00" level=info msg="[TCP] 127.0.0.1:52414 --> v10.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:25:08+08:00" level=info msg="[TCP] 127.0.0.1:52429 --> assets.msn.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52439 --> www.msn.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52448 --> ts1.cn.mm.bing.net:443 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52456 --> ts1.cn.mm.bing.net:443 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52457 --> ts1.cn.mm.bing.net:443 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52454 --> ts1.cn.mm.bing.net:443 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52458 --> ts1.cn.mm.bing.net:443 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52460 --> ts1.cn.mm.bing.net:443 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52467 --> assets.msn.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:10+08:00" level=info msg="[TCP] 127.0.0.1:52465 --> img-s.msn.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:15+08:00" level=info msg="[TCP] 127.0.0.1:52470 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:25:15+08:00" level=info msg="[TCP] 127.0.0.1:52471 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:25:19+08:00" level=info msg="[TCP] 127.0.0.1:52484 --> data.osdknw.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:25:20+08:00" level=info msg="[TCP] 127.0.0.1:52494 --> v20.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:25:37+08:00" level=info msg="[TCP] 127.0.0.1:52561 --> wx.qlogo.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:37+08:00" level=info msg="[TCP] 127.0.0.1:52567 --> badjs.weixinbridge.com:443 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52580 --> wx.qlogo.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52579 --> wx.qlogo.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52576 --> wx.qlogo.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52578 --> wx.qlogo.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52577 --> wx.qlogo.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52587 --> mmbiz.qpic.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52595 --> mmbiz.qpic.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52593 --> mmbiz.qpic.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52594 --> mmbiz.qpic.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:38+08:00" level=info msg="[TCP] 127.0.0.1:52592 --> mmbiz.qpic.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:25:39+08:00" level=info msg="[TCP] 127.0.0.1:52608 --> assets.msn.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:25:39+08:00" level=info msg="[TCP] 127.0.0.1:52602 --> assets.msn.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:25:45+08:00" level=info msg="[TCP] 127.0.0.1:52611 --> functional.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:26:01+08:00" level=info msg="[TCP] 127.0.0.1:52624 --> translate.googleapis.com:443 match DomainKeyword(google) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:26:47+08:00" level=info msg="[TCP] 127.0.0.1:52637 --> aka.ms:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:26:48+08:00" level=info msg="[TCP] 127.0.0.1:52644 --> pscoretestdata.blob.core.windows.net:443 match DomainSuffix(windows.net) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:27:14+08:00" level=info msg="[TCP] 127.0.0.1:52653 --> dc.services.visualstudio.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:27:25+08:00" level=info msg="[TCP] 127.0.0.1:52665 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:27:34+08:00" level=info msg="[TCP] 127.0.0.1:52676 --> mirrors.tuna.tsinghua.edu.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:27:35+08:00" level=info msg="[TCP] 127.0.0.1:52682 --> mirrors.ustc.edu.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:27:41+08:00" level=info msg="[TCP] 127.0.0.1:52688 --> open.u-tools.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:28:56+08:00" level=info msg="[TCP] 127.0.0.1:52717 --> www.sublimetext.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:28:56+08:00" level=info msg="[TCP] 127.0.0.1:52716 --> www.sublimetext.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:28:59+08:00" level=info msg="[TCP] 127.0.0.1:52725 --> umwatson.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:29:03+08:00" level=info msg="[TCP] 127.0.0.1:52732 --> packagecontrol.io:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:29:04+08:00" level=info msg="[TCP] 127.0.0.1:52742 --> ocsp.digicert.com:80 match DomainSuffix(digicert.com) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:29:07+08:00" level=info msg="[TCP] 127.0.0.1:52749 --> 69.195.128.18:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:29:07+08:00" level=info msg="[TCP] 127.0.0.1:52748 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:29:15+08:00" level=info msg="[TCP] 127.0.0.1:52755 --> license.sublimehq.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:29:17+08:00" level=info msg="[TCP] 127.0.0.1:52762 --> www.sublimehq.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:29:19+08:00" level=info msg="[TCP] 127.0.0.1:52768 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:29:45+08:00" level=info msg="[TCP] 127.0.0.1:52778 --> softwareupdate.vmware.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:29:47+08:00" level=info msg="[TCP] 127.0.0.1:52796 --> 182.254.116.116:80 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:30:17+08:00" level=info msg="[TCP] 127.0.0.1:52805 --> vcsa.vmware.com:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:31:30+08:00" level=info msg="[TCP] 127.0.0.1:52822 --> 204.79.197.200:443 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:31:30+08:00" level=info msg="[TCP] 127.0.0.1:52821 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:31:50+08:00" level=info msg="[TCP] 127.0.0.1:52830 --> config.pinyin.sogou.com:80 match DomainSuffix(sogou.com) using DIRECT"
time="2022-10-02T09:31:50+08:00" level=info msg="[TCP] 127.0.0.1:52836 --> ping.pinyin.sogou.com:80 match DomainSuffix(sogou.com) using DIRECT"
time="2022-10-02T09:31:50+08:00" level=info msg="[TCP] 127.0.0.1:52842 --> info.pinyin.sogou.com:80 match DomainSuffix(sogou.com) using DIRECT"
time="2022-10-02T09:31:50+08:00" level=info msg="[TCP] 127.0.0.1:52848 --> info.pinyin.sogou.com:80 match DomainSuffix(sogou.com) using DIRECT"
time="2022-10-02T09:32:05+08:00" level=info msg="[TCP] 127.0.0.1:52852 --> 103.chtsite.com:8886 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:33:50+08:00" level=info msg="[TCP] 127.0.0.1:52891 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:34:43+08:00" level=info msg="[TCP] 127.0.0.1:52902 --> settings-win.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:35:29+08:00" level=info msg="[TCP] 127.0.0.1:52915 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:37:58+08:00" level=info msg="[TCP] 127.0.0.1:52934 --> res.u-tools.cn:80 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:39:47+08:00" level=info msg="[TCP] 127.0.0.1:52955 --> 182.254.116.116:80 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:40:09+08:00" level=info msg="[TCP] 127.0.0.1:52960 --> v10.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:40:20+08:00" level=info msg="[TCP] 127.0.0.1:52967 --> self.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:41:44+08:00" level=info msg="[TCP] 127.0.0.1:52983 --> report.url.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:46:17+08:00" level=info msg="[TCP] 127.0.0.1:53032 --> ldc.lenovo.com.cn:443 match DomainSuffix(cn) using DIRECT"
time="2022-10-02T09:46:50+08:00" level=info msg="[TCP] 127.0.0.1:53052 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:46:58+08:00" level=info msg="[TCP] 127.0.0.1:53056 --> edge.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:47:00+08:00" level=info msg="[TCP] 127.0.0.1:53069 --> functional.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:47:17+08:00" level=info msg="[TCP] 127.0.0.1:53085 --> x1.c.lencr.org:80 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:47:17+08:00" level=info msg="[TCP] 127.0.0.1:53085 --> x2.c.lencr.org:80 match Match() using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:48:03+08:00" level=info msg="[TCP] 127.0.0.1:53141 --> edge.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:48:05+08:00" level=info msg="[TCP] 127.0.0.1:53143 --> www.bing.com:443 match DomainSuffix(bing.com) using 蜂巢专线版[🇮🇲负载均衡节点—主]"
time="2022-10-02T09:48:27+08:00" level=info msg="[TCP] 127.0.0.1:53153 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:48:39+08:00" level=info msg="[TCP] 127.0.0.1:53156 --> edge.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:49:06+08:00" level=info msg="[TCP] 127.0.0.1:53167 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:49:16+08:00" level=info msg="[TCP] 127.0.0.1:53169 --> v10.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:49:47+08:00" level=info msg="[TCP] 127.0.0.1:53178 --> 182.254.116.116:80 match GeoIP(CN) using DIRECT"
time="2022-10-02T09:53:34+08:00" level=info msg="[TCP] 127.0.0.1:53214 --> licensing.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:55:20+08:00" level=info msg="[TCP] 127.0.0.1:53239 --> v20.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T09:59:47+08:00" level=info msg="[TCP] 127.0.0.1:53289 --> 182.254.116.116:80 match GeoIP(CN) using DIRECT"
time="2022-10-02T10:00:10+08:00" level=info msg="[TCP] 127.0.0.1:53340 --> array612.prod.do.dsp.mp.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
time="2022-10-02T10:01:20+08:00" level=info msg="[TCP] 127.0.0.1:53355 --> v10.events.data.microsoft.com:443 match DomainSuffix(microsoft.com) using DIRECT"
